1960-01-25,5.237
1960-01-26,5.135
1960-01-27,4.22
1960-01-28,3.653
1960-01-29,3.427
1960-01-30,3.2
1960-01-31,3.653
1960-02-01,3.313
1960-02-02,3.087
1960-02-03,3.653
1960-02-04,3.767
1960-02-05,3.427
1960-02-06,2.974
1960-02-07,2.86
1960-02-08,2.86
1960-02-09,2.615
1960-02-10,3.54
1960-02-11,3.54
1960-02-12,2.974
1960-02-13,2.86
1960-02-14,2.492
1960-02-15,2.492
1960-02-16,3.54
1960-02-17,3.087
1960-02-18,3.087
1960-02-19,4.786
1960-02-20,6.542
1960-02-21,4.333
1960-02-22,5.011
1960-02-23,4.888
1960-02-24,32.896
1960-02-25,10.11
1960-02-26,15.211
1960-02-27,7.609
1960-02-28,6.712
1960-02-29,6.221
1960-03-01,7.222
1960-03-02,6.976
1960-03-03,10.736
1960-03-04,10.29
1960-03-05,8.156
1960-03-06,6.712
1960-03-07,7.609
1960-03-08,9.213
1960-03-09,8.723
1960-03-10,8.015
1960-03-11,6.589
1960-03-12,6.712
1960-03-13,5.976
1960-03-14,13.653
1960-03-15,11.045
1960-03-16,12.499
1960-03-17,11.375
1960-03-18,8.864
1960-03-19,9.487
1960-03-20,8.298
1960-03-21,7.08
1960-03-22,7.873
1960-03-23,7.08
1960-03-24,6.712
1960-03-25,52.347
1960-03-26,25.106
1960-03-27,20.82
1960-03-28,19.171
1960-03-29,38.518
1960-03-30,17.43
1960-03-31,17.243
1960-04-01,24.245
1960-04-02,37.926
1960-04-03,49.968
1960-04-04,29.23
1960-04-05,104.348
1960-04-06,81.975
1960-04-07,48.781
1960-04-08,45.984
1960-04-09,38.488
1960-04-10,35.853
1960-04-11,79.702
1960-04-12,39.341
1960-04-13,70.148
1960-04-14,54.509
1960-04-15,46.185
1960-04-16,57
1960-04-17,71.564
1960-04-18,90.616
1960-04-19,102.776
1960-04-20,60.878
1960-04-21,55.408
1960-04-22,49.961
1960-04-23,41.016
1960-04-24,37.301
1960-04-25,32.552
1960-04-26,28.814
1960-04-27,76.577
1960-04-28,63.758
1960-04-29,42.668
1960-04-30,33.598
1960-05-01,36.623
1960-05-02,33.821
1960-05-03,30.476
1960-05-04,28.191
1960-05-05,27.36
1960-05-06,34.684
1960-05-07,30.06
1960-05-08,39.317
1960-05-09,34.867
1960-05-10,31.773
1960-05-11,25.076
1960-05-12,23.414
1960-05-13,22.168
1960-05-14,21.337
1960-05-15,20.299
1960-05-16,19.693
1960-05-17,19.296
1960-05-18,18.521
1960-05-19,18.521
1960-05-20,17.162
1960-05-21,16.596
1960-05-22,16.407
1960-05-23,16.029
1960-05-24,15.655
1960-05-25,15.01
1960-05-26,15.01
1960-05-27,14.5
1960-05-28,13.99
1960-05-29,13.99
1960-05-30,13.48
1960-05-31,12.922
1960-06-01,16.369
1960-06-02,15.162
1960-06-03,13.65
1960-06-04,13.108
1960-06-05,12.964
1960-06-06,14.33
1960-06-07,13.294
1960-06-08,15.54
1960-06-09,13.99
1960-06-10,12.633
1960-06-11,12.329
1960-06-12,12.008
1960-06-13,11.526
1960-06-14,11.526
1960-06-15,11.045
1960-06-16,11.045
1960-06-17,10.724
1960-06-18,11.045
1960-06-19,11.045
1960-06-20,10.724
1960-06-21,10.082
1960-06-22,10.082
1960-06-23,10.082
1960-06-24,10.242
1960-06-25,10.242
1960-06-26,9.6
1960-06-27,9.147
1960-06-28,9.147
1960-06-29,8.723
1960-06-30,9.157
1960-07-01,14.037
1960-07-02,12.178
1960-07-03,9.761
1960-07-04,9.147
1960-07-05,9.147
1960-07-06,8.723
1960-07-07,8.723
1960-07-08,8.864
1960-07-09,9.015
1960-07-10,8.864
1960-07-11,8.581
1960-07-12,8.298
1960-07-13,8.298
1960-07-14,7.873
1960-07-15,7.873
1960-07-16,7.873
1960-07-17,7.59
1960-07-18,7.59
1960-07-19,7.448
1960-07-20,7.448
1960-07-21,7.448
1960-07-22,7.203
1960-07-23,7.325
1960-07-24,7.08
1960-07-25,7.08
1960-07-26,7.08
1960-07-27,6.712
1960-07-28,6.957
1960-07-29,6.835
1960-07-30,7.08
1960-07-31,6.835
1960-08-01,7.325
1960-08-02,6.712
1960-08-03,6.712
1960-08-04,6.712
1960-08-05,6.712
1960-08-06,6.344
1960-08-07,6.344
1960-08-08,6.344
1960-08-09,6.344
1960-08-10,6.344
1960-08-11,6.098
1960-08-12,6.098
1960-08-13,5.976
1960-08-14,5.976
1960-08-15,5.853
1960-08-16,5.976
1960-08-17,5.73
1960-08-18,5.976
1960-08-19,5.73
1960-08-20,5.607
1960-08-21,5.607
1960-08-22,5.607
1960-08-23,5.205
1960-08-24,5.205
1960-08-25,5.205
1960-08-26,5.205
1960-08-27,5.205
1960-08-28,5.205
1960-08-29,5.205
1960-08-30,5.205
1960-08-31,5.205
1960-09-01,4.899
1960-09-02,4.899
1960-09-03,4.899
1960-09-04,4.899
1960-09-05,4.899
1960-09-06,4.786
1960-09-07,4.786
1960-09-08,4.899
1960-09-09,4.899
1960-09-10,4.673
1960-09-11,4.673
1960-09-12,4.56
1960-09-13,4.56
1960-09-14,4.56
1960-09-15,4.56
1960-09-16,4.22
1960-09-17,4.22
1960-09-18,4.22
1960-09-19,4.22
1960-09-20,4.56
1960-09-21,4.22
1960-09-22,4.22
1960-09-23,4.22
1960-09-24,4.22
1960-09-25,4.22
1960-09-26,4.22
1960-09-27,4.22
1960-09-28,4.106
1960-09-29,3.88
1960-09-30,3.88
1960-10-01,3.88
1960-10-02,4.106
1960-10-03,3.88
1960-10-04,3.88
1960-10-05,3.88
1960-10-06,3.993
1960-10-07,3.88
1960-10-08,3.88
1960-10-09,3.88
1960-10-10,3.88
1960-10-11,3.54
1960-10-12,3.54
1960-10-13,3.54
1960-10-14,3.54
1960-10-15,3.54
1960-10-16,3.54
1960-10-17,3.54
1960-10-18,3.54
1960-10-19,3.54
1960-10-20,3.427
1960-10-21,3.54
1960-10-22,3.2
1960-10-23,3.2
1960-10-24,3.2
1960-10-25,3.2
1960-10-26,3.2
